index,p_target
912,0
913,0
919,0
924,4596.920928
925,5315.045745
930,0
940,0
941,0
946,0
949,0
951,0
962,0
966,0
967,0
971,4710.998086
981,0
982,0
983,0
984,0
989,0
990,5191.072916
992,4789.27818
995,0
996,0
998,5028.863947
1001,0
1007,0
1008,0
1016,0
1022,0
1027,4985.228173
1032,5072.444958
1033,0
1041,0
1065,5182.370803
1074,4760.976419
1075,0
1081,0
1094,0
1099,0
1105,0
1123,0
1135,0
1142,0
1155,0
1169,0
1176,0
1178,5410.195944
1180,0
1184,0
1185,5111.100134
1193,0
1196,0
1199,0
1203,0
1205,0
1207,0
1208,5122.585185
1212,4477.801467
1213,4923.892803
1222,0
1223,0
1226,0
1227,0
1229,0
1230,0
1231,4632.242012
1241,0
1243,0
1244,0
1246,0
1248,0
1249,0
1252,0
1261,0
1275,0
1281,5733.656238
1285,4261.89591
1288,5235.736488
1290,0
1291,0
1304,5430.304981
1305,0
1323,0
1342,5758.287927
1348,0
1353,0
1363,0
1371,0
1372,0
1378,0
1381,0
1382,4322.400151
1393,4272.681557
1394,0
1398,0
1404,4522.897565
1405,4601.345691
1419,0
1421,0
1426,0
1431,4431.773665
1435,0
1437,0
1438,0
1442,5536.945161
1464,0
1471,4436.931674
1473,0
1476,0
1478,0
1479,6011.399982
1487,4513.775248
1492,0
1496,0
1497,4299.257036
1515,0
1519,0
1522,5559.798455
1526,0
1537,0
1538,4919.893758
1540,0
1543,0
1548,0
1549,0
1556,5261.036851
1564,0
1570,0
1577,4389.590144
1585,0
1590,0
1592,5090.72683
1594,0
1596,5305.43101
1598,0
1603,5418.356159
1607,0
1612,0
1627,0
1629,5233.968889
1630,0
1640,0
1641,0
1646,0
1662,5263.597454
1668,0
1671,0
1672,4158.072922
1673,5784.717111
1686,0
1688,4717.743498
1696,0
1701,0
1707,0
1708,0
1713,0
1715,0
1717,0
1721,0
1724,5560.798999
1725,5406.205392
1730,0
1731,3408.635443
1734,0
1740,0
1748,0
1749,0
1750,4866.5861
1763,0
1768,0
1773,4231.23944
1777,0
1778,6017.549738
1780,0
1782,4251.150253
1784,0
1786,0
1787,0
1792,0
1800,6048.66846
1801,0
1803,0
1804,4670.216121
1807,0
1818,0
1821,0
1822,0
1828,0
1833,0
1844,0
1847,0
1850,0
1854,0
1858,0
1864,0
1867,0
1876,3960.222191
1880,0
1881,0
1891,0
1894,0
1895,0
1901,0
1905,0
1912,0
1918,0
1921,4566.944115
1923,0
1924,0
1931,0
1941,0
1950,0
1951,0
1954,0
1961,0
1966,0
1979,0
1982,0
1987,5057.841692
1997,0
2004,0
2011,4527.292885
2015,0
2025,0
2033,4440.928652
2034,0
2035,0
2036,4595.494998
2053,5292.31623
2059,5602.150559
2060,0
2073,0
2084,4468.195136
2089,0
2092,0
2109,4525.484067
2129,0
2134,4702.219548
2135,0
2148,0
2149,0
2150,0
2165,5728.79574
2166,0
2168,0
2170,0
2171,0
2172,0
2176,0
2182,0
2189,0
2191,0
2197,0
2202,0
2203,0
2204,5410.377989
2206,5358.681324
2218,0
2219,0
2221,5479.623649
2226,0
2228,5103.420475
2232,5560.88133
2236,0
2241,5998.770891
2245,0
2251,4150.960266
2255,0
2256,0
2259,0
2263,0
2264,0
2267,0
2273,5364.593512
2277,4586.81732
2287,0
2289,5828.820854
2291,0
2296,4507.70205
2299,0
2306,0
2314,0
2317,0
2318,5251.713075
2321,4776.357877
2324,0
2340,4287.400514
2343,0
2349,0
2352,0
2353,0
2365,3987.329313
2370,4730.234797
2378,0
2390,5303.306939
2399,0
2402,5585.779647
2403,5048.442967
2404,0
2414,0
2422,0
2424,0
2430,5359.738276
2435,0
2439,0
2442,5077.398163
2445,0
2449,0
2451,0
2461,4763.781154
2464,0
2465,5885.81878
2472,0
2476,0
2482,0
2487,0
2498,0
2501,0
2504,0
2511,0
2518,0
2521,0
2530,0
2543,5469.719063
2545,5034.463237
2561,0
2566,5497.960502
2572,0
2577,0
2578,0
2580,0
2581,0
2582,0
2584,0
2590,0
2598,0
2602,0
2605,0
2616,0
2618,0
2619,0
2624,0
2632,0
2640,0
2646,0
2651,0
2660,0
2661,0
2668,0
2670,0
2680,4588.446474
2681,0
2689,0
2694,0
2695,5808.817464
2696,5603.743368
2702,0
2704,0
2708,0
2709,0
2714,4927.147058
2716,0
2723,0
2725,4858.230445
2738,0
2750,0
2756,0
2758,0
2766,0
2767,0
2771,0
2775,4582.582901
2776,0
2779,5585.371305
2780,0
2781,0
2782,4878.389789
2783,0
2796,0
2798,0
2800,0
2803,0
2806,0
2813,0
2818,0
2821,4647.235978
2825,0
2829,0
2830,5143.763877
2833,0
2839,3649.899108
2843,0
2846,0
2847,0
2848,0
2856,4436.552039
2863,4663.214752
2867,0
2869,0
2873,0
2874,4133.33123
2875,4346.620279
2880,4517.301752
2886,5530.147669
2887,0
2888,0
2889,4248.874601
2890,5198.477656
2892,0
2901,0
2902,0
2905,0
2917,0
2922,5542.082343
2924,0
2930,0
2931,0
2946,0
2955,0
2962,0
2964,0
2965,0
2967,0
2970,0
2973,4249.763739
2974,0
2976,5664.581836
2977,0
2978,0
2986,0
2988,0
2989,0
2995,6023.572409
3005,5098.532625
3011,0
3013,0
3019,5031.993832
3021,0
3022,5932.727627
3029,0
3037,0
3042,0
3043,0
3049,0
3050,5400.799493
3053,0
3058,0
3062,0
3063,5911.430688
3065,0
3080,0
3088,0
3093,5531.227424
3096,0
3101,0
3103,0
3107,0
3109,0
3111,0
3113,4475.474169
3116,0
3132,0
3141,0
3153,0
3154,0
3160,0
3167,0
3170,5236.923722
3173,4079.233175
3174,0
3177,0
3179,0
3184,0
3190,0
3193,0
3199,4255.880248
3201,0
3202,0
3203,3521.3915
3206,4008.109201
3209,0
3210,4531.365894
3217,0
3220,0
3228,0
3232,0
3239,0
3243,6060.514671
3245,0
3246,0
3251,0
3253,0
3257,0
3260,0
3261,0
3263,0
3278,0
3281,0
3283,0
3290,0
3297,0
3304,0
3305,5518.751174
3307,0
3308,0
3313,0
3314,0
3317,0
3348,0
3350,0
3359,0
3367,0
3376,0
3378,0
3384,5171.294955
3386,0
3387,0
3388,0
3390,0
3391,5104.874303
3396,0
3398,0
3404,0
3406,0
3407,0
3414,0
3419,0
3423,4813.813702
3427,0
3432,0
3434,0
3438,0
3442,0
3443,0
3448,0
3456,0
3464,0
3470,3265.608664
3475,5551.34373
3477,5541.546808
3490,0
3493,0
3502,4460.338808
3508,0
3516,0
3517,0
3525,0
3532,4759.980793
3535,0
3536,4400.327781
3540,0
3547,5585.371305
3550,5679.778214
3557,5124.356516
3562,0
3563,0
3564,0
3570,0
3573,0
3577,4794.458076
3579,5202.578398
3581,0
3587,0
3602,0
3609,4993.370612
3612,0
3621,3736.505767
3642,0
3647,5040.400932
3649,5521.425596
3654,5862.640804
3660,4583.875319
3665,4839.540351
3669,0
3673,0
3675,5709.376476
3678,0
3680,4428.710291
3686,4957.586906
3693,0
3710,5261.785808
3713,0
3718,5523.92005
3725,0
3726,0
3747,0
3753,0
3754,0
3760,5594.784908
3763,0
3765,0
3769,0
3771,5627.658375
3784,0
3787,0
3794,0
3796,0
3798,0
3809,0
3812,0
3819,0
3828,0
3831,0
3833,0
3837,3585.337209
3839,5113.593883
3843,4968.542288
3846,0
3854,0
3861,0
3864,0
3868,0
3869,0
3870,0
3883,0
3886,0
3889,5760.25074
3894,0
3907,0
3910,0
3913,0
3914,0
3921,0
3923,0
3929,5581.160716
3931,5605.622795
3932,0
3937,4664.907635
3943,0
3956,5322.642381
3957,4582.678701
3961,5016.874872
3971,0
4004,0
4005,0
4006,0
4011,0
4013,0
4014,0
4016,4839.246587
4017,0
4020,0
4022,0
4026,0
4032,0
4043,0
4045,0
4048,0
4051,0
4052,0
4056,0
4059,0
4069,0
4074,4552.514581
4076,0
4077,5654.211701
4079,5216.142387
4081,5798.519772
4088,0
4105,0
4125,0
4134,4986.567527
4139,0
4146,0
4149,0
4151,5378.991454
4155,0
4157,0
4168,4964.470844
4170,0
4174,0
4179,5192.567315
4185,0
4199,5469.592024
4205,0
4208,0
4211,4979.814311
4212,0
4215,5721.036173
4217,0
4219,5122.713716
4226,3894.537435
4227,0
4229,0
4231,0
4233,0
4237,4849.230867
4243,0
4248,0
4255,0
4262,0
4266,4795.518014
4268,0
4270,5733.499283
4273,0
4276,0
4277,0
4279,0
4299,0
4313,0
4322,0
4324,0
4328,0
4331,0
4335,0
4337,4192.648404
4338,5777.484626
4343,0
4347,0
4355,5571.91425
4357,0
4359,0
4362,0
4368,5521.044108
4374,0
4375,4823.244089
4378,0
4381,5860.361778
4387,0
4400,0
4423,0
4424,0
4428,0
4433,6143.249202
4436,4686.198029
4437,0
4439,0
4449,0
4456,0
4463,0
4467,0
4468,0
4469,0
4472,0
4473,0
4476,4682.152748
4500,0
4509,0
4513,4809.308844
4521,0
4527,5562.809889
4530,4427.148454
4532,5241.621058
4533,0
4535,0
4536,5175.487889
4542,0
4551,4926.246816
4554,0
4555,4057.063427
4564,0
4572,5345.843955
4573,0
4577,0
4579,0
4583,0
4584,4705.841881
4596,0
4599,0
4607,0
4609,4654.356679
4610,0
4616,5915.327932
4617,0
4633,0
4638,0
4641,0
4653,4834.985236
4655,0
4659,0
4669,0
4678,0
4685,5581.564068
4686,0
4691,0
4695,0
4698,0
4700,5244.092565
4711,0
4722,0
4727,4474.025522
4756,0
4762,0
4763,0
4766,0
4770,0
4784,0
4791,0
4795,0
4799,5295.839452
4802,4835.385411
4805,4172.43603
4814,4672.535731
4816,0
4817,0
4822,0
4827,5549.651107
4833,0
4836,0
4842,0
4844,0
4845,0
4849,0
4850,0
4860,0
4863,0
4871,0
4878,0
4881,6116.348482
4888,5421.452419
4900,0
4906,5303.874167
4909,0
4916,0
4918,4529.639007
4926,0
4928,0
4941,0
4946,0
4949,0
4956,0
4966,0
4969,4404.807395
4973,0
4978,4387.942558
4982,0
4985,0
4991,0
4998,0
5000,5617.486961
5004,0
5005,5618.030816
5011,4116.50357
5016,4396.393099
5018,0
5034,0
5038,0
5042,0
5046,0
5051,0
5054,0
5057,0
5062,0
5063,0
5065,0
5066,0
5076,0
5089,0
5092,4752.322245
5093,4057.037474
5094,0
5098,4379.810632
5102,0
5112,0
5117,5399.863411
5127,4185.81803
5130,0
5131,4943.510112
5132,5364.734781
5135,4427.148454
5136,0
5147,0
5157,0
5160,0
5165,0
5166,0
5172,4907.032456
5173,0
5179,3457.445791
5184,5102.390238
5187,0
5191,0
5193,0
5194,0
5199,0
5212,0
5213,3973.845919
5224,0
5226,0
5239,0
5252,5823.195408
5264,0
5266,0
5271,0
5273,0
5276,5084.206988
5278,0
5281,5757.11417
5283,5203.972133
5291,0
5294,0
5296,4177.866783
5297,5896.00755
5313,0
5314,0
5321,0
5325,0
5326,0
5328,0
5334,0
5338,4428.827453
5344,0
5348,0
5352,0
5353,0
5354,5748.451102
5361,3457.445791
5364,0
5365,0
5367,4196.107311
5379,0
5382,0
5386,0
5395,0
5410,0
5411,0
5416,0
5424,4313.709448
5426,0
5428,0
5430,0
5433,0
5437,0
5440,0
5442,5315.552173
5445,5233.45183
5449,0
5452,0
5460,4573.034273
5461,0
5465,0
5467,0
5471,0
5474,6159.649451
5475,0
5480,0
5481,0
5484,0
5494,0
5495,5294.677598
5497,0
5499,5005.364683
5507,0
5510,0
5515,0
5516,0
5517,0
5524,0
5530,0
5534,0
5543,5183.92154
5545,4453.828849
5558,0
5562,0
5573,5432.30091
5581,0
5583,5208.182408
5587,3812.788605
5589,5580.397049
5591,0
5596,0
5606,5054.280612
5608,0
5611,0
5612,0
5614,0
5620,0
5623,0
5624,0
5626,0
5633,0
5635,0
5640,5428.428554
5643,0
5644,4560.80504
5653,0
5663,0
5664,4560.80504
5667,5281.575917
5671,4833.55748
5673,5239.098536
5676,0
5678,0
5698,0
5700,0
5705,0
5706,4980.595182
5711,0
5712,4358.245001
5716,0
5719,0
5725,4413.046771
5728,0
5734,0
5735,0
5743,0
5754,0
5755,0
5756,0
5766,0
5770,5260.64264
5774,0
5775,0
5776,0
5778,0
5786,0
5787,0
5791,0
5794,0
5803,0
5804,0
5808,0
5810,0
5813,4267.803925
5828,0
5839,0
5842,5131.389813
5843,0
5844,0
5847,6051.244726
5851,0
5854,0
5857,0
5866,5287.372214
5874,3073.771537
5886,0
5895,0
5897,0
5898,0
5900,5971.644378
5902,0
5908,5084.206988
5909,0
5912,0
5913,0
5917,0
5918,5721.234575
5921,0
5931,0
5942,3882.775805
5943,5434.406028
5950,0
5954,0
5983,0
5995,5490.519278
6002,0
6005,0
6009,0
6011,0
6012,0
6019,0
6021,0
6029,6009.074256
6036,0
6037,0
6038,0
6043,0
6045,0
6047,4930.876589
6048,0
6061,0
6063,0
6064,0
6068,5482.994879
6069,0
6070,5350.868885
6071,0
6074,0
6079,6029.378933
6082,0
6088,4197.380615
6094,0
6095,0
6098,5585.365611
6102,0
6105,0
6113,0
6116,0
6120,0
6121,0
6126,0
6144,0
6145,0
6153,0
6156,0
6159,0
6162,0
6184,5146.240136
6188,0
6189,0
6191,5544.615649
6211,5407.032829
6216,0
6218,4832.642332
6222,0
6235,0
6245,0
6248,5453.868522
6253,0
6256,0
6257,5250.709937
6259,4734.85076
6266,0
6268,0
6275,0
6280,5165.734328
6283,0
6288,0
6289,0
6301,0
6308,0
6314,0
6315,0
6316,5744.646459
6317,5170.790733
6318,0
6323,4554.26133
6329,4293.777546
6336,0
6341,5301.887606
6348,0
6349,0
6365,0
6372,0
6376,0
6378,0
6379,5274.691352
6382,0
6383,4992.687276
6389,3540.129442
6390,0
6392,0
6394,5625.128141
6402,0
6404,4240.152786
6405,0
6406,0
6409,0
6410,0
6411,0
6421,0
6428,5080.11255
6429,0
6432,0
6436,0
6437,0
6438,0
6445,0
6447,4922.20634
6450,0
6462,0
6467,5720.839811
6478,0
6484,0
6492,0
6497,0
6504,0
6505,0
6513,4469.115586
6525,0
6526,0
6528,0
6540,0
6542,0
6544,5655.299885
6548,0
6552,0
6558,0
6567,0
6569,5763.203039
6572,0
6577,0
6581,0
6588,5589.765335
6591,4023.957716
6594,0
6600,5739.288027
6602,0
6604,0
6605,0
6614,0
6616,0
6621,4542.067098
6640,0
6641,0
6643,0
6644,0
6649,6175.892995
6650,5276.271264
6655,4553.597349
6661,0
6672,0
6677,0
6688,0
6689,0
6691,0
6692,4116.748764
6694,4599.689135
6702,5426.552944
6714,0
6716,4126.935287
6724,0
6725,0
6730,0
6735,4836.949035
6738,0
6739,0
6743,0
6747,0
6750,5527.653904
6751,4560.80504
6753,0
6754,0
6755,0
6762,0
6764,0
6772,4701.025577
6774,0
6787,0
6789,0
6793,0
6798,0
6799,0
6800,0
6802,0
6808,0
6809,0
6812,0
6814,5465.851199
6816,4185.81803
6822,0
6829,0
6834,5289.006723
6836,0
6839,0
6840,3137.717246
6843,0
6846,5233.732515
6848,0
6852,0
6856,0
6860,0
6866,0
6870,3137.717246
6878,3920.72797
6880,0
6885,0
6897,0
6902,4840.532304
6904,4752.642167
6907,0
6909,0
6914,4496.539409
6915,5507.200981
6922,0
6924,0
6933,0
6934,0
6941,0
6957,0
6960,0
6969,0
6975,0
6980,4890.981068
6983,0
6987,0
6994,0
6997,0
7002,0
7010,0
7015,4915.512119
7019,0
7022,0
7025,0
7029,0
7031,0
7037,4813.917213
7038,0
7043,0
7049,0
7052,0
7053,0
7056,0
7057,4441.600428
7080,0
7086,0
7087,0
7105,4353.919331
7108,0
7121,3137.717246
7122,0
7125,5144.957348
7132,0
7134,0
7151,0
7152,4952.850075
7157,0
7159,0
7166,4664.791796
7167,0
7177,0
7179,5272.030653
7181,0
7183,0
7186,0
7193,0
7205,0
7207,0
7209,4919.110161
7216,0
7232,4853.249915
7235,0
7238,0
7240,4695.192344
7243,0
7252,0
7269,0
7275,0
7281,0
7283,0
7287,0
7289,5798.276745
7291,5478.703745
7294,0
7304,4009.116264
7308,0
7313,0
7319,0
7325,0
7326,0
7330,0
7332,0
7337,0
7341,0
7346,5881.866731
7353,4959.302443
7354,4804.260734
7361,5799.129742
7366,5507.307786
7368,0
7372,0
7375,4638.459111
7377,0
7380,0
7382,0
7385,5251.643063
7392,5656.727982
7395,0
7397,0
7403,0
7406,5551.447927
7409,4652.693073
7410,0
7412,0
7419,0
7425,0
7435,0
7438,0
7440,0
7447,0
7449,4928.318567
7456,0
7464,0
7478,0
7480,0
7481,5338.312488
7483,0
7484,0
7491,5892.298448
7494,0
7501,0
7503,5703.667935
7509,0
7517,0
7518,0
7519,0
7521,4389.88314
7522,4920.03387
7536,0
7539,0
7547,0
7549,0
7552,4685.192929
7554,0
7556,0
7564,0
7566,0
7570,0
7571,0
7572,0
7575,0
7586,0
7589,0
7590,0
7597,0
7602,0
7604,4954.967146
7605,0
7612,4828.571915
7615,0
7617,0
7624,0
7632,0
7639,4373.112799
7642,0
7643,0
7649,0
7650,5169.083967
7653,0
7654,0
7657,5528.278596
7662,0
7669,5808.674656
7671,0
7675,0
7678,0
7682,5006.624686
7688,4877.716797
7689,0
7690,0
7692,5549.606957
7699,0
7705,5037.061805
7712,0
7726,5153.843701
7728,0
7735,4781.739526
7737,4456.148385
7739,0
7743,5495.922617
7744,0
7746,0
7749,0
7750,0
7752,0
7755,0
7756,4893.072888
7762,0
7764,5038.330659
7769,0
7770,4811.92076
7776,0
7778,0
7784,0
7786,0
7789,0
7793,0
7794,0
7804,0
7811,0
7813,0
7815,0
7817,0
7818,0
7821,0
7825,0
7830,4154.61734
7832,0
7835,0
7839,0
7842,0
7849,5283.919906
7856,0
7857,0
7863,0
7866,0
7871,0
7875,4660.085766
7882,6086.182678
7887,4282.892945
7888,5342.840518
7891,5964.515048
7895,0
7901,4489.368778
7906,0
7908,5264.77432
7917,0
7924,5100.040653
7948,0
7950,4829.450294
7955,0
7957,0
7959,0
7967,0
7969,0
7971,0
7974,0
7976,0
7986,3795.912278
7987,4954.50005
7993,0
7996,5318.869172
7998,0
8018,0
8019,0
8027,0
8036,0
8040,0
8044,0
8050,0
8052,5668.149714
8054,0
8057,3859.857987
8058,0
8059,5488.697811
8066,5046.137589
8070,0
8072,0
8078,0
8079,0
8080,3073.771537
8081,0
8088,0
8091,5352.68405
8094,0
8095,5257.981658
8099,0
8101,0
8102,0
8116,4680.383122
8125,0
8134,0
8139,0
8141,0
8147,0
8158,0
8160,0
8165,0
8187,0
8205,0
8209,0
8211,0
8232,0
8236,0
8237,0
8238,5118.010072
8245,4892.762818
8256,0
8268,0
8269,0
8270,0
8286,0
8289,0
8301,0
8305,0
8310,0
8312,0
8318,5083.829621
8321,0
8328,0
8331,0
8334,0
8344,0
8345,0
8352,0
8358,4814.647562
8359,0
8360,0
8365,0
8366,0
8369,4304.555509
8373,0
8378,0
8392,0
8397,4805.639415
8399,0
8400,0
8405,5542.139403
8406,0
8410,0
8413,0
8414,0
8416,4696.711488
8426,0
8434,0
8439,0
8440,0
8475,0
8480,0
8497,0
8499,5873.477469
8500,0
8501,0
8502,4389.865332
8518,4361.760222
8520,4679.328172
8523,0
8525,0
8532,0
8535,0
8543,0
8554,0
8560,0
8561,0
8563,0
8566,4788.968239
8570,0
8572,0
8582,0
8583,0
8587,0
8592,0
8593,4832.798908
8607,0
8609,0
8610,0
8614,0
8616,5638.392068
8622,0
8623,0
8624,0
8633,0
8641,0
8644,4901.182714
8649,5008.245451
8653,0
8657,0
8658,0
8663,0
8672,5215.767691
8680,4829.958429
8684,3476.183733
8687,0
8688,0
8690,0
8712,0
8717,0
8730,0
8739,0
8744,0
8747,0
8748,5313.078524
8751,4724.898422
8758,0
8761,0
8763,0
8764,5664.958433
8765,0
8773,0
8780,0
8781,0
8782,5488.131173
8785,0
8786,0
8797,5767.964214
8799,0
8807,4711.766737
8816,0
8817,0
8826,0
8833,0
8834,0
8835,0
8840,0
8843,0
8849,0
8855,0
8861,0
8862,0
8865,0
8868,0
8870,0
8880,0
8885,0
8894,0
8895,0
8899,0
8912,0
8922,0
8924,0
8928,0
8932,4594.530244
8943,0
8945,0
8946,0
8954,5560.8658
8958,4443.905836
8960,5212.268509
8965,0
8966,0
8967,0
8969,0
8980,0
8984,0
8985,4810.25435
8988,0
8989,0
8995,0
9004,0
9010,0
9012,0
9018,4654.665461
9036,0
9037,0
9040,0
9041,0
9044,6349.33076
9045,0
9047,0
9049,0
9061,0
9062,0
9076,0
9079,0
9081,0
9082,0
9089,4468.753104
9092,0
9094,0
9115,0
9117,4560.485118
9118,0
9120,0
9124,0
9128,0
9135,0
9136,5385.46492
9138,0
9157,0
9176,0
9183,0
9187,5263.597454
9188,4484.777603
9190,0
9197,0
9200,0
9201,0
9203,0
9212,4066.827499
9213,0
9214,0
9217,0
9219,0
9220,0
9221,0
9237,0
9240,0
9241,0
9248,0
9253,5220.937855
9259,5365.050679
9267,0
9271,0
9273,0
9285,0
9290,0
9291,0
9293,0
9294,0
9301,0
9302,0
9312,0
9316,0
9319,3668.02086
9328,0
9331,3137.717246
9338,0
9350,0
9356,0
9359,4493.468305
9362,5695.922235
9364,0
9370,4968.754411
9380,0
9386,0
9394,0
9407,4542.572562
9411,5760.795454
9422,0
9423,0
9429,0
9433,0
9439,0
9451,0
9452,5028.863947
9453,0
9460,0
9465,0
9470,0
9476,4736.271255
9485,4876.425546
9486,0
9488,0
9507,0
9508,6123.35865
9517,0
9521,0
9528,0
9532,5078.806056
9536,0
9540,0
9542,0
9546,0
9548,0
9549,0
9554,0
9555,4404.249427
9558,0
9573,4736.704446
9575,5405.075721
9584,5108.469285
9586,0
9588,0
9591,5777.203585
9592,5622.11717
9597,5190.680236
9600,0
9603,5312.04314
9605,0
9614,4968.697219
9616,0
9622,5019.585197
9624,0
9629,0
9633,0
9640,0
9644,4734.781452
9645,4273.856171
9646,0
9648,3987.749405
9649,0
9660,0
9664,5157.80739
9675,0
9679,4394.308829
9680,0
9682,0
9697,0
9701,0
9704,0
9705,0
9707,0
9714,0
9718,0
9722,0
9739,0
9747,4200.953391
9751,0
9757,0
9759,0
9760,0
9764,5677.555177
9776,0
9778,0
9786,0
9803,4864.813138
9804,0
9815,0
9824,0
9825,0
9826,0
9827,0
9833,0
9835,0
9860,5012.322584
9865,0
9871,0
9874,0
9880,0
9882,0
9885,0
9888,4504.772008
9892,0
9893,0
9896,0
9902,0
9906,0
9910,0
9914,0
9918,4379.041671
9920,0
9926,0
9931,0
9935,0
9945,4699.711536
9953,0
9957,0
9963,0
9972,0
9976,5762.022996
9979,0
9980,0
9982,0
9991,5321.979371
10000,0
10003,0
10005,4987.355141
10014,0
10032,0
10034,0
10041,0
10042,0
10044,0
10045,0
10054,5306.853697
10061,0
10062,4898.882647
10073,0
10081,0
10084,0
10086,0
10093,0
10101,5077.537361
10105,0
10110,5005.936428
10113,5789.081939
10115,4526.338354
10119,4702.492883
10121,4023.957716
10124,5080.385742
10126,0
10127,0
10145,0
10147,4756.57672
10148,0
10162,0
10163,0
10166,4878.87159
10172,0
10173,4841.959142
10175,0
10180,0
10186,0
10192,5140.334333
10199,0
10209,4663.634844
10210,0
10214,0
10215,0
10216,5452.178012
10232,0
10239,0
10249,0
10253,3393.500082
10255,0
10262,0
10264,0
10266,0
10268,0
10271,0
10272,0
10276,5684.893802
10277,0
10279,0
10281,0
10285,0
10294,0
10300,0
