"playerid","AAA.WAR","AAAprob","posit","eWAR.AAA","PlayerName","Level"
142672,6.52263799998569,0.012,"C",0.0782716559998283,"Braeden Schlehuber","AAA"
128121,9.77233546302801,0.008,"C",0.0781786837042241,"Rogelio Del Campo","AAA"
144937,3.89765824069656,0.02,"OF",0.0779531648139312,"Caleb Ramsey","AAA"
211373,12.9400945291598,0.006,"OF",0.0776405671749588,"Roman Sesteaga","AAA"
24177,6.32882663754658,0.012,"C",0.0759459196505589,"Jack Murphy","AAA"
161963,4.73598897970951,0.016,"SS-2B",0.0757758236753522,"Adrian Sanchez","AAA"
172599,3.42855319263207,0.022,"C",0.0754281702379054,"Leonardo Rodriguez","AAA"
45261,3.42722566767914,0.022,"SS",0.0753989646889411,"Juan Ciriaco","AAA"
172325,4.15533519365045,0.018,"IF",0.074796033485708,"Carlos Alvarez","AAA"
172564,3.10971442591754,0.024,"OF",0.074633146222021,"Sergio Perez","AAA"
128016,3.0751080420835,0.024,"OF",0.073802593010004,"Yancarlo Angulo","AAA"
198090,7.34619414547788,0.01,"IF",0.0734619414547788,"Yousamot Cota","AAA"
188361,11.9306858093312,0.006,"SS",0.0715841148559875,"Rayder Ascanio","AAA"
188361,11.9306858093312,0.006,"SS",0.0715841148559875,"Rayder Ascanio","AAA"
129564,5.96518427860045,0.012,"C",0.0715822113432054,"Shawn Zarraga","AAA"
172517,3.23114074824426,0.022,"IF",0.0710850964613737,"Jose Martinez","AAA"
197784,8.8092118835745,0.008,"2B",0.070473695068596,"Jonathan McCray","AAA"
123674,3.52203497246447,0.02,"3B",0.0704406994492894,"Jermaine Curtis","AAA"
148286,8.6587184638646,0.008,"C",0.0692697477109168,"Jeffrey Glenn","AAA"
149043,5.73260447292665,0.012,"OF",0.0687912536751198,"Jeff McVaney","AAA"
190075,11.2886703558909,0.006,"OF",0.0677320221353453,"Jose Medina","AAA"
209291,4.81683157315155,0.014,"OF",0.0674356420241217,"Oscar Williams","AAA"
192577,6.67351278036462,0.01,"OF",0.0667351278036462,"Samar Leyva","AAA"
171330,10.9064652816534,0.006,"2B",0.0654387916899205,"Bruce Caldwell","AAA"
156474,5.39807140137415,0.012,"2B",0.0647768568164899,"Dominic Ficociello","AAA"
172670,3.56295620116625,0.018,"2B",0.0641332116209925,"Ricardo Vazquez","AAA"
192573,7.87957321478562,0.008,"OF",0.0630365857182849,"Amilcar Gomez","AAA"
143376,6.23272410253273,0.01,"2B",0.0623272410253273,"Emerson Landoni","AAA"
136271,3.10690767041552,0.02,"C",0.0621381534083104,"Jesus Vega","AAA"
198123,10.3302634815719,0.006,"H",0.0619815808894316,"Javier Salazar","AAA"
171963,10.3107214680743,0.006,"2B",0.0618643288084458,"Juan Ciriaco","AAA"
172503,3.43195470857064,0.018,"OF",0.0617751847542716,"Fransisco Lugo","AAA"
209277,7.65583971227804,0.008,"2B",0.0612467176982243,"Miguel Rodriguez","AAA"
187882,10.0802155984448,0.006,"SS",0.0604812935906689,"Dale Burdick","AAA"
172553,3.02358474466418,0.02,"OF",0.0604716948932835,"Eliezer Ortiz","AAA"
165903,15.0873600303678,0.004,"SS",0.0603494401214713,"Felipe Blanco","AAA"
172409,3.34549589284912,0.018,"C",0.0602189260712842,"Francisco Esparragoza","AAA"
174595,10.0358830628763,0.006,"IF-OF",0.0602152983772577,"Spencer Johnson","AAA"
211288,14.9173851983659,0.004,"C",0.0596695407934635,"Manuel Barradas","AAA"
211332,14.7170298461907,0.004,"2B",0.058868119384763,"Alan Lopez","AAA"
187758,3.61497327817725,0.016,"IF",0.0578395724508361,"Julian Castro","AAA"
172429,7.13748600897533,0.008,"SS",0.0570998880718026,"Edson Garcia","AAA"
149178,5.68589083216132,0.01,"3B-2B",0.0568589083216132,"K.C. Serna","AAA"
165814,4.68523778496247,0.012,"OF",0.0562228534195496,"Jordan Smith","AAA"
146532,9.18332663744626,0.006,"OF",0.0550999598246775,"Tucker Nathans","AAA"
156379,9.02432298855701,0.006,"OF",0.0541459379313421,"Dexter Kjerstad","AAA"
166083,4.34136023254708,0.012,"SS",0.052096322790565,"Jio Mier","AAA"
211372,12.8453406953795,0.004,"OF",0.0513813627815181,"Jorge Sesma","AAA"
151656,8.30869005903046,0.006,"C",0.0498521403541828,"Chris O'Brien","AAA"
171016,12.4629824255258,0.004,"C",0.0498519297021032,"Sammy Ayala","AAA"
198694,12.2085279672512,0.004,"C",0.0488341118690048,"Erick Matta","AAA"
151658,4.8658592339349,0.01,"2B",0.048658592339349,"Dan Gamache","AAA"
151658,4.8658592339349,0.01,"2B",0.048658592339349,"Dan Gamache","AAA"
209267,11.8520347059185,0.004,"C",0.0474081388236741,"Orlando Pina","AAA"
147004,5.7924355617834,0.008,"C",0.0463394844942672,"Tim Roberson","AAA"
156666,11.3352543095465,0.004,"C",0.045341017238186,"Marcus Littlewood","AAA"
172548,3.04569600723251,0.014,"SS",0.0426397441012552,"Carlos Orrantia","AAA"
158159,10.6200844088487,0.004,"SS-2B",0.0424803376353946,"Brock Hebert","AAA"
209285,4.2431182865194,0.01,"OF",0.042431182865194,"Raymundo Torres","AAA"
142803,6.92711214191957,0.006,"3B",0.0415626728515174,"Harold Martinez","AAA"
156959,6.6229521039357,0.006,"2B",0.0397377126236142,"Alfredo Lopez","AAA"
168503,9.57666754344972,0.004,"IF",0.0383066701737989,"Jake Yacinich","AAA"
209256,9.49694502186969,0.004,"OF",0.0379877800874788,"Fabricio Macias","AAA"
183852,9.32914647753919,0.004,"1B",0.0373165859101568,"Elio Castillo","AAA"
172483,4.50066589650484,0.008,"OF",0.0360053271720388,"Ivan Jimenez","AAA"
172642,4.39631707130908,0.008,"C",0.0351705365704726,"Miguel Torres","AAA"
209290,17.01596460661,0.002,"C",0.03403192921322,"Andres Vizcarra","AAA"
165357,8.32616872490196,0.004,"C",0.0333046748996078,"Nate Esposito","AAA"
192566,8.22644470628439,0.004,"3B",0.0329057788251376,"Angel Erro","AAA"
172362,5.42722340157981,0.006,"IF",0.0325633404094789,"Rufino Candelario","AAA"
156503,7.95289376791017,0.004,"SS",0.0318115750716407,"Jorge Flores","AAA"
156503,7.95289376791017,0.004,"SS",0.0318115750716407,"Jorge Flores","AAA"
172434,3.16680668093324,0.01,"OF",0.0316680668093324,"Sergio Garcia","AAA"
192574,7.72232402702912,0.004,"2B",0.0308892961081165,"Moises Gutierrez","AAA"
161227,3.08783744942508,0.01,"2B",0.0308783744942508,"Adan Velazquez","AAA"
186069,7.54221513510647,0.004,"SS",0.0301688605404259,"Danny Mendick","AAA"
211315,14.9832679893666,0.002,"2B",0.0299665359787331,"Fernando Inzunza","AAA"
148361,7.47545918872017,0.004,"OF",0.0299018367548807,"Jeff Gelalich","AAA"
192557,7.09984745907415,0.004,"SS",0.0283993898362966,"Arel Campoy","AAA"
190250,12.7630326186383,0.002,"3B",0.0255260652372767,"Juan Rodriguez","AAA"
190106,12.7328372000196,0.002,"SS",0.0254656744000393,"Jhombeyker Morales","AAA"
172645,4.20405799095535,0.006,"OF",0.0252243479457321,"Enrique Trujillo","AAA"
211292,12.59252837541,0.002,"C-OF",0.0251850567508199,"Albert Canedo","AAA"
150634,12.4629025074041,0.002,"OF",0.0249258050148083,"Jonathan Schwind","AAA"
143375,6.23033901053487,0.004,"C",0.0249213560421395,"Francisco Arcia","AAA"
172597,3.10117062543734,0.008,"C",0.0248093650034987,"Erick Rodriguez","AAA"
172488,4.08367669942239,0.006,"C",0.0245020601965343,"Oscar Lemus","AAA"
133914,3.04569600723251,0.008,"2B",0.0243655680578601,"Jesus Rivera","AAA"
198106,11.2082724742724,0.002,"IF",0.0224165449485448,"Bernardo Heras","AAA"
165265,11.1154167898123,0.002,"OF",0.0222308335796245,"Dillon Thomas","AAA"
209261,10.7679395330962,0.002,"2B",0.0215358790661925,"Omar Meza","AAA"
172377,3.5819860193205,0.006,"3B",0.021491916115923,"Humberto Castro","AAA"
181633,5.09763490666903,0.004,"OF",0.0203905396266761,"Jose Figueroa","AAA"
211371,4.95662011458774,0.004,"OF",0.019826480458351,"Victor Santos","AAA"
172658,3.29652213108536,0.006,"1B-OF",0.0197791327865121,"Jesus Valenzuela","AAA"
157258,9.84797108436626,0.002,"C-1B",0.0196959421687325,"Parker Berberet","AAA"
185326,9.82670951737405,0.002,"OF",0.0196534190347481,"Louis Silverio","AAA"
211298,9.67405046575683,0.002,"OF",0.0193481009315137,"Daniel Cornejo","AAA"
187879,9.59106998863049,0.002,"2B",0.019182139977261,"Tyler Brown","AAA"
124894,4.74109861879804,0.004,"2B",0.0189643944751922,"Tyler Bortnick","AAA"
211382,9.42516172360294,0.002,"OF",0.0188503234472059,"Josh Vargas","AAA"
172419,3.04035182634023,0.006,"IF",0.0182421109580414,"Kevin Flores","AAA"
190145,8.91823040705895,0.002,"SS",0.0178364608141179,"Gabriel Ovalle","AAA"
157919,4.41794547179797,0.004,"C",0.0176717818871919,"Ronnie Freeman","AAA"
142762,4.37812758958747,0.004,"C",0.0175125103583499,"Adrian Nieto","AAA"
183063,8.58483757266899,0.002,"OF",0.017169675145338,"Roberto Caro","AAA"
182823,8.51184003346748,0.002,"1B",0.017023680066935,"Deiferson Barreto","AAA"
181479,8.45402851472502,0.002,"OF",0.01690805702945,"Elvis Rubio","AAA"
159345,7.9952363800413,0.002,"1B",0.0159904727600826,"Joe Sever","AAA"
171658,7.80092401187567,0.002,"C",0.0156018480237513,"Miguel Del Castillo","AAA"
165299,7.69378841012165,0.002,"C",0.0153875768202433,"Garrett Boulware","AAA"
172682,3.53313407600486,0.004,"C",0.0141325363040194,"Hans Wilson","AAA"
198091,6.90274315500303,0.002,"OF-C",0.0138054863100061,"Manuel Cruz","AAA"
172437,6.81961040335942,0.002,"1B-C",0.0136392208067188,"Carlos Garzon","AAA"
147984,6.74414913347332,0.002,"SS",0.0134882982669466,"Stephen Perez","AAA"
192564,6.34125736743133,0.002,"3B",0.0126825147348627,"Kristian Delgado","AAA"
198133,6.30154407571472,0.002,"IF",0.0126030881514294,"Brandon Villarreal","AAA"
172591,3.11948756807027,0.004,"2B",0.0124779502722811,"Alejandro Rivero","AAA"
163013,2.93851137372876,0.004,"P-OF",0.011754045494915,"Joey Denato","AAA"
172516,5.83328286897006,0.002,"1B",0.0116665657379401,"Ismael Martinez","AAA"
172582,4.56147304763318,0.002,"C",0.00912294609526637,"Omar Renteria","AAA"
192568,4.16441999847761,0.002,"OF",0.00832883999695523,"Javier Ferreiro","AAA"
172625,4.13736741612613,0.002,"C",0.00827473483225226,"Eduardo Santos","AAA"
172444,3.61710036088379,0.002,"SS",0.00723420072176758,"Carlos Eduardo Gonzalez","AAA"
172497,3.26812977473635,0.002,"OF",0.0065362595494727,"Jose Bernardo Lopez","AAA"
172561,3.23035308998632,0.002,"OF",0.00646070617997263,"Carlos Penuelas","AAA"
141579,13.1199276035119,0,"SS-2B",0,"Anthony Phillips","AAA"
151262,8.0997404920431,0,"2B",0,"Levi Hyams","AAA"
156424,11.3230792055672,0,"C",0,"Daniel Torres","AAA"
156627,15.4159289356292,0,"2B",0,"Trace Tam Sing","AAA"
165109,12.3041087013238,0,"SS",0,"Vimael Machin","AAA"
169192,8.38194664565456,0,"OF",0,"Justin Maffei","AAA"
172384,4.95610166178055,0,"C",0,"Marco Chicuate","AAA"
172442,10.983510752343,0,"OF",0,"Gabriel Gomez Topete","AAA"
172527,10.2868421865311,0,"C",0,"Eduardo Mendivil","AAA"
172566,5.33941980453403,0,"C",0,"Isidro Pina","AAA"
172671,5.08538963430217,0,"SS",0,"Mario Vega","AAA"
174016,2.94921684253446,0,"P-IF",0,"Jake Winston","AAA"
181679,9.50240244303557,0,"C",0,"Robbie Perkins","AAA"
182605,6.92526677682616,0,"SS",0,"Gilberto Carrera","AAA"
182628,13.5424459269736,0,"C",0,"Abraham Gonzalez","AAA"
182632,10.3719835457314,0,"SS",0,"Miguel Guzman","AAA"
182672,4.8192899747107,0,"C",0,"Daniel Sanchez","AAA"
183848,13.2910319279162,0,"2B",0,"Brallan Perez","AAA"
183848,13.2910319279162,0,"2B",0,"Brallan Perez","AAA"
184149,10.7633099389522,0,"2B",0,"Carlos Diaz","AAA"
185806,13.3510275031263,0,"C",0,"Jordan Devencenzi","AAA"
192585,4.40370271663724,0,"SS",0,"Luis Medina","AAA"
192592,13.7532302673005,0,"OF",0,"Manuel Orduno","AAA"
198086,6.71777897195123,0,"3B",0,"Jasson Atondo","AAA"
198119,4.34115949169989,0,"C-1B",0,"Eduardo Revilla","AAA"
198602,11.6806349224425,0,"OF",0,"Brayan Hernandez","AAA"
198602,11.6806349224425,0,"OF",0,"Brayan Hernandez","AAA"
204346,12.2371828787508,0,"OF",0,"Walter Higuera","AAA"
209289,12.5601077499253,0,"C",0,"Ramon Villa","AAA"
209289,12.5601077499253,0,"C",0,"Ramon Villa","AAA"
209536,12.7996910050048,0,"3B",0,"Alvaro Gonzalez","AAA"
211281,13.800030405936,0,"OF",0,"Wilbert Aguilar","AAA"
211286,14.8627901100901,0,"2B",0,"Pedro Arenas","AAA"
211293,12.3396463361822,0,"2B",0,"Jesus Caporal","AAA"
211296,13.423620604494,0,"IF",0,"Pedro Chavarria","AAA"
211309,14.5608053718213,0,"2B",0,"Cesar Guerra","AAA"
211310,12.2571311537364,0,"C",0,"Cesar Hernandez","AAA"
211316,12.6053085369498,0,"2B",0,"Marco Jaime","AAA"
211319,11.3893886689801,0,"C",0,"Juan Kirk","AAA"
211320,11.9081383179035,0,"OF",0,"Nestor Linares","AAA"
211331,14.3722521540211,0,"C",0,"Abraham Lopez","AAA"
211333,9.38066114867832,0,"C",0,"Carlos Lopez","AAA"
211341,14.6936426328249,0,"2B",0,"Javier Mireles","AAA"
211351,14.8795410234375,0,"SS",0,"Adrian Nicoli","AAA"
211352,11.1705819155689,0,"SS",0,"Ciro Norzagaray","AAA"
211368,14.5192408570272,0,"OF",0,"Edgar Robles","AAA"
211370,9.30671959371962,0,"SS",0,"Jonathan Salazar","AAA"
